,image,roi,category,Deconvolution,detected,match_barcodes
4,1,3,OFQv68_w2,DW,0.9565217391304348,44
8,1,4,OFQv68_w2,DW,0.9130434782608695,42
12,1,5,OFQv68_w2,DW,1.0,46
14,1,6,OFQv68_w2,DW,0.9565217391304348,44
16,1,7,OFQv68_w2,DW,0.9565217391304348,44
18,1,8,OFQv68_w2,DW,1.0,46
20,1,9,OFQv68_w2,DW,0.9782608695652174,45
24,2,2,OFQv68_w2,DW,0.9782608695652174,45
28,2,3,OFQv68_w2,DW,0.9347826086956522,43
30,2,4,OFQv68_w2,DW,0.9565217391304348,44
32,2,5,OFQv68_w2,DW,0.9130434782608695,42
36,2,6,OFQv68_w2,DW,0.9782608695652174,45
38,2,7,OFQv68_w2,DW,1.0,46
40,2,8,OFQv68_w2,DW,1.0,46
42,2,9,OFQv68_w2,DW,1.0,46
46,3,2,OFQv68_w2,DW,0.9782608695652174,45
50,3,3,OFQv68_w2,DW,0.9565217391304348,44
54,3,4,OFQv68_w2,DW,1.0,46
58,3,5,OFQv68_w2,DW,0.9782608695652174,45
64,3,7,OFQv68_w2,DW,1.0,46
70,4,1,OFQv68_w2,DW,0.9782608695652174,45
76,4,3,OFQv68_w2,DW,1.0,46
80,4,4,OFQv68_w2,DW,0.9782608695652174,45
82,4,5,OFQv68_w2,DW,0.9565217391304348,44
86,4,6,OFQv68_w2,DW,0.9782608695652174,45
90,4,7,OFQv68_w2,DW,0.9782608695652174,45
92,4,8,OFQv68_w2,DW,1.0,46
94,5,1,OFQv68_w2,DW,0.9782608695652174,45
98,5,2,OFQv68_w2,DW,1.0,46
102,5,3,OFQv68_w2,DW,0.9782608695652174,45
106,5,4,OFQv68_w2,DW,0.9782608695652174,45
112,5,6,OFQv68_w2,DW,1.0,46
118,6,3,OFQv68_w3,DW,0.9565217391304348,44
126,7,1,OFQv68_w3,DW,0.9782608695652174,45
128,7,2,OFQv68_w3,DW,0.9347826086956522,43
132,7,3,OFQv68_w3,DW,0.9782608695652174,45
134,7,4,OFQv68_w3,DW,0.9782608695652174,45
140,7,7,OFQv68_w3,DW,1.0,46
144,8,1,OFQv68_w3,DW,0.9130434782608695,42
148,8,2,OFQv68_w3,DW,0.9347826086956522,43
152,8,3,OFQv68_w3,DW,1.0,46
156,8,4,OFQv68_w3,DW,0.9782608695652174,45
160,8,5,OFQv68_w3,DW,1.0,46
166,9,1,OFQv68_w3,DW,1.0,46
172,9,4,OFQv68_w3,DW,0.9782608695652174,45
176,9,5,OFQv68_w3,DW,1.0,46
180,9,6,OFQv68_w3,DW,1.0,46
184,10,1,OFQv68_w3,DW,0.9782608695652174,45
188,10,2,OFQv68_w3,DW,0.9347826086956522,43
192,10,3,OFQv68_w3,DW,0.9782608695652174,45
196,10,4,OFQv68_w3,DW,0.9782608695652174,45
198,10,5,OFQv68_w3,DW,0.9782608695652174,45
202,10,7,OFQv68_w3,DW,1.0,46
268,21,1,OFQv68_w3_BS,DW,0.9347826086956522,43
270,21,2,OFQv68_w3_BS,DW,0.9782608695652174,45
272,21,4,OFQv68_w3_BS,DW,1.0,46
274,21,5,OFQv68_w3_BS,DW,1.0,46
276,21,7,OFQv68_w3_BS,DW,0.9347826086956522,43
278,23,2,OFQv68_w3_BS,DW,0.9347826086956522,43
280,23,3,OFQv68_w3_BS,DW,0.8260869565217391,38
282,23,4,OFQv68_w3_BS,DW,1.0,46
284,23,5,OFQv68_w3_BS,DW,0.9565217391304348,44
286,24,2,OFQv68_w3_BS,DW,0.9565217391304348,44
288,25,1,OFQv68_w3_BS,DW,1.0,46
290,25,2,OFQv68_w3_BS,DW,0.9782608695652174,45
292,25,3,OFQv68_w3_BS,DW,1.0,46
294,25,4,OFQv68_w3_BS,DW,0.9565217391304348,44
296,25,6,OFQv68_w3_BS,DW,0.8695652173913043,40
298,25,8,OFQv68_w3_BS,DW,0.9565217391304348,44
300,25,9,OFQv68_w3_BS,DW,1.0,46
204,11,2,OFQv68_w4,DW,0.9565217391304348,44
206,11,4,OFQv68_w4,DW,0.9347826086956522,43
208,11,5,OFQv68_w4,DW,0.9347826086956522,43
210,11,6,OFQv68_w4,DW,1.0,46
212,11,7,OFQv68_w4,DW,1.0,46
214,11,8,OFQv68_w4,DW,0.9565217391304348,44
216,11,9,OFQv68_w4,DW,0.9565217391304348,44
218,12,1,OFQv68_w4,DW,0.9782608695652174,45
220,12,4,OFQv68_w4,DW,0.9782608695652174,45
222,12,5,OFQv68_w4,DW,0.9347826086956522,43
224,12,6,OFQv68_w4,DW,0.9782608695652174,45
226,12,7,OFQv68_w4,DW,0.9347826086956522,43
228,13,1,OFQv68_w4,DW,0.9782608695652174,45
230,13,3,OFQv68_w4,DW,0.9565217391304348,44
232,13,4,OFQv68_w4,DW,0.9782608695652174,45
234,13,5,OFQv68_w4,DW,0.9565217391304348,44
236,13,6,OFQv68_w4,DW,1.0,46
238,13,7,OFQv68_w4,DW,0.9565217391304348,44
240,13,8,OFQv68_w4,DW,0.9782608695652174,45
242,13,9,OFQv68_w4,DW,0.9347826086956522,43
244,13,10,OFQv68_w4,DW,0.9782608695652174,45
246,13,11,OFQv68_w4,DW,0.9347826086956522,43
248,13,12,OFQv68_w4,DW,0.9565217391304348,44
250,13,13,OFQv68_w4,DW,0.9565217391304348,44
252,14,2,OFQv68_w4,DW,0.9782608695652174,45
254,14,3,OFQv68_w4,DW,0.9782608695652174,45
256,14,4,OFQv68_w4,DW,1.0,46
258,14,5,OFQv68_w4,DW,1.0,46
260,14,6,OFQv68_w4,DW,0.9782608695652174,45
262,14,7,OFQv68_w4,DW,0.9565217391304348,44
264,14,8,OFQv68_w4,DW,0.9565217391304348,44
266,15,2,OFQv68_w4,DW,1.0,46
302,31,1,OFQv68_w4_BS,DW,0.9782608695652174,45
304,32,1,OFQv68_w4_BS,DW,1.0,46
306,32,2,OFQv68_w4_BS,DW,0.9782608695652174,45
308,32,3,OFQv68_w4_BS,DW,0.9782608695652174,45
310,32,4,OFQv68_w4_BS,DW,0.9782608695652174,45
312,32,6,OFQv68_w4_BS,DW,0.9782608695652174,45
314,32,7,OFQv68_w4_BS,DW,0.9565217391304348,44
316,32,8,OFQv68_w4_BS,DW,0.9347826086956522,43
318,32,9,OFQv68_w4_BS,DW,0.9782608695652174,45
320,33,1,OFQv68_w4_BS,DW,1.0,46
322,33,3,OFQv68_w4_BS,DW,0.9565217391304348,44
324,33,5,OFQv68_w4_BS,DW,0.9782608695652174,45
326,33,6,OFQv68_w4_BS,DW,0.9782608695652174,45
328,34,4,OFQv68_w4_BS,DW,1.0,46
330,35,2,OFQv68_w4_BS,DW,0.9130434782608695,42
332,35,3,OFQv68_w4_BS,DW,0.8695652173913043,40
334,35,4,OFQv68_w4_BS,DW,0.8913043478260869,41
0,1,1,OFQv69_w4,DW,1.0,46
2,1,2,OFQv69_w4,DW,1.0,46
6,1,3,OFQv69_w4,DW,0.9347826086956522,43
10,1,4,OFQv69_w4,DW,0.9782608695652174,45
22,2,1,OFQv69_w4,DW,0.9782608695652174,45
26,2,2,OFQv69_w4,DW,1.0,46
34,2,5,OFQv69_w4,DW,1.0,46
44,3,1,OFQv69_w4,DW,0.9782608695652174,45
48,3,2,OFQv69_w4,DW,1.0,46
52,3,3,OFQv69_w4,DW,1.0,46
56,3,4,OFQv69_w4,DW,0.9782608695652174,45
60,3,5,OFQv69_w4,DW,1.0,46
62,3,6,OFQv69_w4,DW,1.0,46
66,3,7,OFQv69_w4,DW,1.0,46
68,3,8,OFQv69_w4,DW,0.9782608695652174,45
72,4,1,OFQv69_w4,DW,1.0,46
74,4,2,OFQv69_w4,DW,0.9347826086956522,43
78,4,3,OFQv69_w4,DW,0.9782608695652174,45
84,4,5,OFQv69_w4,DW,0.9782608695652174,45
88,4,6,OFQv69_w4,DW,0.9565217391304348,44
96,5,1,OFQv69_w4,DW,0.9130434782608695,42
100,5,2,OFQv69_w4,DW,0.8043478260869565,37
104,5,3,OFQv69_w4,DW,0.9782608695652174,45
108,5,4,OFQv69_w4,DW,1.0,46
110,5,5,OFQv69_w4,DW,0.9347826086956522,43
114,5,7,OFQv69_w4,DW,0.9565217391304348,44
116,5,9,OFQv69_w4,DW,0.9782608695652174,45
120,6,3,OFQv69_w5,DW,1.0,46
122,6,5,OFQv69_w5,DW,0.9782608695652174,45
124,6,6,OFQv69_w5,DW,1.0,46
130,7,2,OFQv69_w5,DW,0.9565217391304348,44
136,7,4,OFQv69_w5,DW,0.9782608695652174,45
138,7,5,OFQv69_w5,DW,1.0,46
142,7,7,OFQv69_w5,DW,1.0,46
146,8,1,OFQv69_w5,DW,1.0,46
150,8,2,OFQv69_w5,DW,1.0,46
154,8,3,OFQv69_w5,DW,0.9782608695652174,45
158,8,4,OFQv69_w5,DW,1.0,46
162,8,5,OFQv69_w5,DW,0.9782608695652174,45
164,8,6,OFQv69_w5,DW,0.9347826086956522,43
168,9,2,OFQv69_w5,DW,1.0,46
170,9,3,OFQv69_w5,DW,1.0,46
174,9,4,OFQv69_w5,DW,1.0,46
178,9,5,OFQv69_w5,DW,0.9782608695652174,45
182,9,7,OFQv69_w5,DW,0.9782608695652174,45
186,10,1,OFQv69_w5,DW,0.9782608695652174,45
190,10,2,OFQv69_w5,DW,1.0,46
194,10,3,OFQv69_w5,DW,1.0,46
200,10,5,OFQv69_w5,DW,0.9782608695652174,45
5,1,3,OFQv68_w2,Non DW,0.7608695652173914,35
9,1,4,OFQv68_w2,Non DW,0.4782608695652174,22
13,1,5,OFQv68_w2,Non DW,0.7608695652173914,35
15,1,6,OFQv68_w2,Non DW,0.782608695652174,36
17,1,7,OFQv68_w2,Non DW,0.8043478260869565,37
19,1,8,OFQv68_w2,Non DW,0.717391304347826,33
21,1,9,OFQv68_w2,Non DW,0.5652173913043478,26
25,2,2,OFQv68_w2,Non DW,0.7391304347826086,34
29,2,3,OFQv68_w2,Non DW,0.717391304347826,33
31,2,4,OFQv68_w2,Non DW,0.5869565217391305,27
33,2,5,OFQv68_w2,Non DW,0.8043478260869565,37
37,2,6,OFQv68_w2,Non DW,0.6304347826086957,29
39,2,7,OFQv68_w2,Non DW,0.7391304347826086,34
41,2,8,OFQv68_w2,Non DW,0.8043478260869565,37
43,2,9,OFQv68_w2,Non DW,0.6956521739130435,32
47,3,2,OFQv68_w2,Non DW,0.7391304347826086,34
51,3,3,OFQv68_w2,Non DW,0.717391304347826,33
55,3,4,OFQv68_w2,Non DW,0.782608695652174,36
59,3,5,OFQv68_w2,Non DW,0.8913043478260869,41
65,3,7,OFQv68_w2,Non DW,0.782608695652174,36
71,4,1,OFQv68_w2,Non DW,0.6086956521739131,28
77,4,3,OFQv68_w2,Non DW,0.7608695652173914,35
81,4,4,OFQv68_w2,Non DW,0.8260869565217391,38
83,4,5,OFQv68_w2,Non DW,0.8695652173913043,40
87,4,6,OFQv68_w2,Non DW,0.8043478260869565,37
91,4,7,OFQv68_w2,Non DW,0.717391304347826,33
93,4,8,OFQv68_w2,Non DW,0.7391304347826086,34
95,5,1,OFQv68_w2,Non DW,0.6956521739130435,32
99,5,2,OFQv68_w2,Non DW,0.7608695652173914,35
103,5,3,OFQv68_w2,Non DW,0.7391304347826086,34
107,5,4,OFQv68_w2,Non DW,0.8043478260869565,37
113,5,6,OFQv68_w2,Non DW,0.782608695652174,36
119,6,3,OFQv68_w3,Non DW,0.5217391304347826,24
127,7,1,OFQv68_w3,Non DW,0.6521739130434783,30
129,7,2,OFQv68_w3,Non DW,0.7608695652173914,35
133,7,3,OFQv68_w3,Non DW,0.717391304347826,33
135,7,4,OFQv68_w3,Non DW,0.717391304347826,33
141,7,7,OFQv68_w3,Non DW,0.7608695652173914,35
145,8,1,OFQv68_w3,Non DW,0.7391304347826086,34
149,8,2,OFQv68_w3,Non DW,0.7608695652173914,35
153,8,3,OFQv68_w3,Non DW,0.6739130434782609,31
157,8,4,OFQv68_w3,Non DW,0.7391304347826086,34
161,8,5,OFQv68_w3,Non DW,0.7608695652173914,35
167,9,1,OFQv68_w3,Non DW,0.5869565217391305,27
173,9,4,OFQv68_w3,Non DW,0.6956521739130435,32
177,9,5,OFQv68_w3,Non DW,0.8043478260869565,37
181,9,6,OFQv68_w3,Non DW,0.6739130434782609,31
185,10,1,OFQv68_w3,Non DW,0.782608695652174,36
189,10,2,OFQv68_w3,Non DW,0.6956521739130435,32
193,10,3,OFQv68_w3,Non DW,0.6956521739130435,32
197,10,4,OFQv68_w3,Non DW,0.782608695652174,36
199,10,5,OFQv68_w3,Non DW,0.6956521739130435,32
203,10,7,OFQv68_w3,Non DW,0.6521739130434783,30
269,21,1,OFQv68_w3_BS,Non DW,0.6956521739130435,32
271,21,2,OFQv68_w3_BS,Non DW,0.7391304347826086,34
273,21,4,OFQv68_w3_BS,Non DW,0.8043478260869565,37
275,21,5,OFQv68_w3_BS,Non DW,0.7391304347826086,34
277,21,7,OFQv68_w3_BS,Non DW,0.717391304347826,33
279,23,2,OFQv68_w3_BS,Non DW,0.8913043478260869,41
281,23,3,OFQv68_w3_BS,Non DW,0.6304347826086957,29
283,23,4,OFQv68_w3_BS,Non DW,0.8478260869565217,39
285,23,5,OFQv68_w3_BS,Non DW,0.7608695652173914,35
287,24,2,OFQv68_w3_BS,Non DW,0.782608695652174,36
289,25,1,OFQv68_w3_BS,Non DW,0.6739130434782609,31
291,25,2,OFQv68_w3_BS,Non DW,0.8043478260869565,37
293,25,3,OFQv68_w3_BS,Non DW,0.6739130434782609,31
295,25,4,OFQv68_w3_BS,Non DW,0.7608695652173914,35
297,25,6,OFQv68_w3_BS,Non DW,0.5652173913043478,26
299,25,8,OFQv68_w3_BS,Non DW,0.6956521739130435,32
301,25,9,OFQv68_w3_BS,Non DW,0.5869565217391305,27
205,11,2,OFQv68_w4,Non DW,0.6521739130434783,30
207,11,4,OFQv68_w4,Non DW,0.782608695652174,36
209,11,5,OFQv68_w4,Non DW,0.6739130434782609,31
211,11,6,OFQv68_w4,Non DW,0.8043478260869565,37
213,11,7,OFQv68_w4,Non DW,0.7391304347826086,34
215,11,8,OFQv68_w4,Non DW,0.8695652173913043,40
217,11,9,OFQv68_w4,Non DW,0.6956521739130435,32
219,12,1,OFQv68_w4,Non DW,0.7608695652173914,35
221,12,4,OFQv68_w4,Non DW,0.7391304347826086,34
223,12,5,OFQv68_w4,Non DW,0.7608695652173914,35
225,12,6,OFQv68_w4,Non DW,0.717391304347826,33
227,12,7,OFQv68_w4,Non DW,0.8043478260869565,37
229,13,1,OFQv68_w4,Non DW,0.8260869565217391,38
231,13,3,OFQv68_w4,Non DW,0.6521739130434783,30
233,13,4,OFQv68_w4,Non DW,0.782608695652174,36
235,13,5,OFQv68_w4,Non DW,0.7391304347826086,34
237,13,6,OFQv68_w4,Non DW,0.782608695652174,36
239,13,7,OFQv68_w4,Non DW,0.8043478260869565,37
241,13,8,OFQv68_w4,Non DW,0.8695652173913043,40
243,13,9,OFQv68_w4,Non DW,0.6086956521739131,28
245,13,10,OFQv68_w4,Non DW,0.7391304347826086,34
247,13,11,OFQv68_w4,Non DW,0.6521739130434783,30
249,13,12,OFQv68_w4,Non DW,0.8260869565217391,38
251,13,13,OFQv68_w4,Non DW,0.7391304347826086,34
253,14,2,OFQv68_w4,Non DW,0.8260869565217391,38
255,14,3,OFQv68_w4,Non DW,0.8478260869565217,39
257,14,4,OFQv68_w4,Non DW,0.7391304347826086,34
259,14,5,OFQv68_w4,Non DW,0.782608695652174,36
261,14,6,OFQv68_w4,Non DW,0.7608695652173914,35
263,14,7,OFQv68_w4,Non DW,0.717391304347826,33
265,14,8,OFQv68_w4,Non DW,0.782608695652174,36
267,15,2,OFQv68_w4,Non DW,0.8043478260869565,37
303,31,1,OFQv68_w4_BS,Non DW,0.7391304347826086,34
305,32,1,OFQv68_w4_BS,Non DW,0.6956521739130435,32
307,32,2,OFQv68_w4_BS,Non DW,0.782608695652174,36
309,32,3,OFQv68_w4_BS,Non DW,0.6086956521739131,28
311,32,4,OFQv68_w4_BS,Non DW,0.7391304347826086,34
313,32,6,OFQv68_w4_BS,Non DW,0.5217391304347826,24
315,32,7,OFQv68_w4_BS,Non DW,0.5652173913043478,26
317,32,8,OFQv68_w4_BS,Non DW,0.6086956521739131,28
319,32,9,OFQv68_w4_BS,Non DW,0.6304347826086957,29
321,33,1,OFQv68_w4_BS,Non DW,0.8043478260869565,37
323,33,3,OFQv68_w4_BS,Non DW,0.782608695652174,36
325,33,5,OFQv68_w4_BS,Non DW,0.7608695652173914,35
327,33,6,OFQv68_w4_BS,Non DW,0.7608695652173914,35
329,34,4,OFQv68_w4_BS,Non DW,0.8043478260869565,37
331,35,2,OFQv68_w4_BS,Non DW,0.782608695652174,36
333,35,3,OFQv68_w4_BS,Non DW,0.8695652173913043,40
335,35,4,OFQv68_w4_BS,Non DW,0.8478260869565217,39
1,1,1,OFQv69_w4,Non DW,0.7391304347826086,34
3,1,2,OFQv69_w4,Non DW,0.6739130434782609,31
7,1,3,OFQv69_w4,Non DW,0.717391304347826,33
11,1,4,OFQv69_w4,Non DW,0.782608695652174,36
23,2,1,OFQv69_w4,Non DW,0.6304347826086957,29
27,2,2,OFQv69_w4,Non DW,0.8478260869565217,39
35,2,5,OFQv69_w4,Non DW,0.8695652173913043,40
45,3,1,OFQv69_w4,Non DW,0.7608695652173914,35
49,3,2,OFQv69_w4,Non DW,0.8260869565217391,38
53,3,3,OFQv69_w4,Non DW,0.8260869565217391,38
57,3,4,OFQv69_w4,Non DW,0.717391304347826,33
61,3,5,OFQv69_w4,Non DW,0.7608695652173914,35
63,3,6,OFQv69_w4,Non DW,0.7608695652173914,35
67,3,7,OFQv69_w4,Non DW,0.6521739130434783,30
69,3,8,OFQv69_w4,Non DW,0.782608695652174,36
73,4,1,OFQv69_w4,Non DW,0.8478260869565217,39
75,4,2,OFQv69_w4,Non DW,0.7608695652173914,35
79,4,3,OFQv69_w4,Non DW,0.6739130434782609,31
85,4,5,OFQv69_w4,Non DW,0.6956521739130435,32
89,4,6,OFQv69_w4,Non DW,0.717391304347826,33
97,5,1,OFQv69_w4,Non DW,0.6956521739130435,32
101,5,2,OFQv69_w4,Non DW,0.8478260869565217,39
105,5,3,OFQv69_w4,Non DW,0.8043478260869565,37
109,5,4,OFQv69_w4,Non DW,0.6956521739130435,32
111,5,5,OFQv69_w4,Non DW,0.8043478260869565,37
115,5,7,OFQv69_w4,Non DW,0.717391304347826,33
117,5,9,OFQv69_w4,Non DW,0.5869565217391305,27
121,6,3,OFQv69_w5,Non DW,0.782608695652174,36
123,6,5,OFQv69_w5,Non DW,0.8260869565217391,38
125,6,6,OFQv69_w5,Non DW,0.6521739130434783,30
131,7,2,OFQv69_w5,Non DW,0.7391304347826086,34
137,7,4,OFQv69_w5,Non DW,0.7391304347826086,34
139,7,5,OFQv69_w5,Non DW,0.8695652173913043,40
143,7,7,OFQv69_w5,Non DW,0.782608695652174,36
147,8,1,OFQv69_w5,Non DW,0.782608695652174,36
151,8,2,OFQv69_w5,Non DW,0.7391304347826086,34
155,8,3,OFQv69_w5,Non DW,0.717391304347826,33
159,8,4,OFQv69_w5,Non DW,0.8695652173913043,40
163,8,5,OFQv69_w5,Non DW,0.8260869565217391,38
165,8,6,OFQv69_w5,Non DW,0.7608695652173914,35
169,9,2,OFQv69_w5,Non DW,0.782608695652174,36
171,9,3,OFQv69_w5,Non DW,0.6739130434782609,31
175,9,4,OFQv69_w5,Non DW,0.7391304347826086,34
179,9,5,OFQv69_w5,Non DW,0.7608695652173914,35
183,9,7,OFQv69_w5,Non DW,0.7391304347826086,34
187,10,1,OFQv69_w5,Non DW,0.7608695652173914,35
191,10,2,OFQv69_w5,Non DW,0.8695652173913043,40
195,10,3,OFQv69_w5,Non DW,0.7608695652173914,35
201,10,5,OFQv69_w5,Non DW,0.717391304347826,33
